Date,Date2,Open,High,Low,Close
2012-11-02,41215,71,71.36,69.96,70.05
2012-11-05,41218,69.87,70.6,69.85,70.41
2012-11-06,41219,70.47,72.44,70.47,72.02
2012-11-07,41220,70.69,70.77,69.3,70.11
2012-11-08,41221,70.13,71.32,70.09,70.98
2012-11-09,41222,70.76,73.3,70.6,73.25
2012-11-12,41225,73.41,74.18,73.28,73.69
2012-11-13,41226,73.02,74.25,72.84,73.36
2012-11-14,41227,73.34,73.65,71.12,71.29
2012-11-15,41228,71.22,71.99,70.78,71.04
2012-11-16,41229,71.19,71.22,70.29,70.77
2012-11-19,41232,71.49,72.08,71.08,71.96
2012-11-20,41233,71.87,72.8,71.79,72.54
2012-11-21,41234,72.54,73.86,72.39,73.15
2012-11-23,41236,73.35,73.75,73.08,73.74
2012-11-26,41239,73.4,74.3,73.2,74.27
2012-11-27,41240,74.12,74.53,73.6,74.49
2012-11-28,41241,74,74.24,73.15,74.09
2012-11-29,41242,74.36,74.86,73.84,74.12
2012-11-30,41243,74.36,74.66,73.86,74.28
2012-12-03,41246,74.41,74.49,73.57,74.02
2012-12-04,41247,73.89,74.71,73.73,74.05
2012-12-05,41248,73.94,74.45,73.18,73.87
2012-12-06,41249,73.8,73.99,72.93,73.98
2012-12-07,41250,74.09,74.66,73.61,74.64
2012-12-10,41253,74.62,75.58,74.43,75.53
2012-12-11,41254,75.62,76.05,75.5,75.82
2012-12-12,41255,75.84,76.04,75.26,75.47
2012-12-13,41256,75.42,75.49,74.1,74.32
2012-12-14,41257,74.33,74.66,73.87,74.02
2012-12-17,41260,74.2,74.66,73.53,74.65
2012-12-18,41261,74.3,75.7,74.14,75.52
2012-12-19,41262,75.61,76.19,75.3,75.51
2012-12-20,41263,75.75,76.24,75.51,76.2
2012-12-21,41264,75.08,76.22,74.58,76.17
2012-12-24,41267,75.89,76.56,75.53,75.97
2012-12-26,41269,75.97,76.3,75.75,76.02
2012-12-27,41270,76.01,76.3,75.01,75.83
2012-12-28,41271,75.21,75.74,74.56,74.69
2012-12-31,41274,74.61,75.41,74,75.36
